"Y","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30"
26.9387510858253,-0.109424005766554,0.816620959269145,1.05024875250688,0.431361274506277,0.925007744486747,-0.364626019788328,1.20613241061493,-0.409420527972314,-1.07539147271527,-1.85393114253418,-0.159644590936166,-1.16956814468795,-0.410447185044083,1.43644558870981,0.0370541327515557,1.52717907305064,-0.324402517704624,-0.394834349052208,-0.547663735590054,1.20288894944939,0.299382526940279,0.643475456537293,0.356401336727654,-0.766007186866791,1.05049392472175,-0.0172199677836928,-0.275806354720447,0.669917565090701,2.75750031071473,0.154855671710977
11.5236897767324,-1.43979364518451,-1.22741533746968,-1.13743873910539,-0.690946420020295,0.894850508478566,0.0837016486180133,0.0143376495280439,-1.12733475290809,0.07231100460704,-0.998640508372238,-1.37790464128613,-0.338211781988277,-0.217605767136853,-0.586701507875573,1.0961172316618,-0.653650545171396,-0.939379482470958,0.601023886595104,0.131464443815873,1.4144196883223,0.637619732162289,0.0324375907274463,-0.658667727079198,2.50082832213584,-0.664574732470568,0.0587488352008829,-0.45551008247936,-0.565976465111555,-2.04924608148356,0.174317845113717
-28.805299793393,-0.325334972728149,-0.521230112207303,-0.0436571319162971,0.559340760371425,-0.179628774861201,-0.62497141268932,0.743465773589472,0.892484286090729,0.445265276551468,-0.953630704980624,-1.00373834380781,-0.251190274256465,0.636158008207267,0.985898611874383,0.721292796032017,1.11005055076852,0.805445216684681,0.252790300699268,-0.00826919219099447,0.446318109064924,0.109324459308528,-2.46727832225442,2.56113027494304,0.168794476857257,-1.84048355965619,-1.17825662422303,1.42888854122514,-0.91722545584002,0.463772494695234,-2.05748148472883
-21.6362417649854,-0.505280887892707,-0.704712448567942,2.3935301739161,-0.563790520573196,-1.34208555950708,1.33842452662869,0.893713502164404,-0.856545249968825,-0.93534127537719,0.810817619236844,-1.68586579641706,0.826725680106278,1.92807250701929,-0.260387380448879,-0.200081278698281,-1.26879604395844,-0.329681027287486,-0.055685318556859,-0.659092485195681,-0.517282363108705,-0.11166160785967,0.656117245956444,-1.22100536279304,-0.288029962844292,-0.147178887416574,-0.794158261470259,-1.2152447991816,0.0412217440429719,0.87985241219476,1.19446302318365
-11.3906026636313,1.20424903908767,0.687437470185347,1.24444013015039,-2.74231751288163,-0.814892493237968,-0.478237659938807,-1.14385200066133,-2.26542481431424,0.888976806504548,-1.47322740850305,-0.331495415282493,0.990471068809899,-0.0316873070045306,-1.10691914162498,-0.846204422921105,0.87832707571046,-1.19500424055907,-0.281183694038119,0.990853494623998,1.17277589256756,0.185055855394843,-1.02598088454791,0.789764703332111,1.57714487794869,-0.196308938483946,-0.724717334075871,0.966133434696465,0.348741296556516,0.442504211928425,0.681802743208388
34.5310530379902,-0.498978898504543,0.547592895535183,-0.767213057391311,0.6426826464088,0.571543899080758,1.13123890603547,1.4183728313842,0.76637205723605,-0.564470924280027,0.824267367482962,-0.806465428052572,0.776481051189437,1.10546980703207,0.105227598961214,1.61748930617952,2.18030095502211,0.577719639705908,2.2578057570428,-0.397370780392437,0.927919365859204,0.0564995263394471,0.399205371867421,-0.0833763892953383,-0.393705880140791,-0.10169411100215,1.51899868169541,-0.202775446632841,0.100230441143321,0.0898800666398423,-0.117141141314895
76.8063944039013,0.389595481706078,-2.06585280355845,-2.95151475392099,0.399226782475046,0.0304383475917239,-1.51502282813937,0.551935658526445,0.962877318735595,-0.844780893667374,1.53319383112154,1.23214709784704,-0.805946195675295,-0.401392057141397,-0.128970639728583,2.08237678089505,0.197496983762996,1.05050933898074,-0.317138631879049,-1.15252358541506,0.553963140827218,-0.89523776945449,2.0536453603436,1.04064010356888,0.0703344918062937,1.13870999151373,0.554130206108729,0.870080140124423,0.681734217770388,-0.48510850943159,-0.726566065439457
-2.96337721367647,0.337331874863737,-1.16581874873459,0.329239194531822,0.698712994322033,-0.620340831205224,1.37030178185034,-0.414305421271473,0.469297582385384,-0.673842091859543,-0.56780147781355,-1.10646405105262,-0.401495588772257,-0.0980764659837433,0.501991578609765,-0.614632061519679,1.35231724543717,-1.99072101943124,0.544964886025328,-0.452898654796206,-0.0787179752160555,-0.397399629517381,0.554413169372575,2.06392182439949,0.39783332777618,0.811499338101141,0.430160516115342,-0.107046540428143,-0.457181860538839,-0.82129292194595,-0.630849518237982
-2.23832281224124,-0.489261550050225,-1.17925052730277,-0.305761610623122,0.522457073938795,-1.5882283842177,-2.07515452637654,-0.159778978417013,0.737285163569383,-0.383762106247204,-0.170631538088293,0.697908802727413,1.68669549804057,0.161801657235357,-1.05074564211278,0.244544212643782,0.181751709879846,-0.4475699272388,-0.660845930131612,1.5296265916944,1.03862218797502,-0.727470564191394,-1.21217177350427,1.28715725262745,-0.739705874541395,-0.291419905607482,-0.336224257270984,-0.643527077558657,-0.589852165653703,-1.1660524975734,1.07536556258975
-31.0098610363467,-0.570771060692166,-0.0297593598918793,-0.712534311408258,-0.596522934411727,-0.935439290830796,0.00865470406351299,-1.35113512458166,-1.20952630532017,-0.230273313471834,1.14183560126792,0.183561156496872,1.74860550154188,-1.19577581146615,-0.695884548723367,0.00886650021557883,-0.84999123248,-1.42059698391557,0.753651491053249,-0.419776680545719,0.833764681859859,-0.825101700566264,0.477987640083934,-0.611351379781402,-0.0860044240794587,1.13416684881102,-1.2638635733492,0.798168942190133,-0.449078959381467,-0.982631011792065,0.735355296786354
61.982533212647,0.428364064176291,1.15152179090866,0.292247801726892,1.07961910629198,-0.118711762110026,0.442947118565176,-0.183078486871552,1.23107795114116,-2.121709075252,-1.43927335448819,1.40696751251285,-1.57979047969397,2.36335715936312,-0.146792617518279,-0.621737887258192,-0.683841984428057,0.770690825071303,1.01203344022698,-0.0686237874797543,-0.768219666622726,-1.56362457250554,-0.645563327515538,0.17090808954759,0.332894071061549,0.672230988042397,-0.0362874681435789,-0.689011001342315,-1.12145407765875,0.88297281367003,0.590184548407322
-65.1849620455092,-0.872461837206139,2.20866170263516,1.73894209134024,-0.652068185705606,0.664979271209341,-0.653474038599344,2.00043449208795,0.653684535671716,-0.806556021630179,-1.22152518220728,-0.783154357420623,-0.960990853830804,-0.993586991295908,-0.975654618047116,0.81430582358309,-0.854248684992294,-0.051696144830775,0.217930400670175,0.229846636895135,0.53698466115796,1.70003299249892,0.923059722805966,-0.725786015478421,0.196777427604581,-0.527466866380883,-1.03283116765149,0.515103364263288,-0.123950820734166,0.755103836043759,0.32821491589578
1.4723393934923,-0.00469101335874222,0.440132782687226,-0.00257142424582498,1.49547796546571,0.239768821863316,-1.59085900902484,0.788404275182356,0.635410422252308,-0.452891749058853,0.832087864999373,-0.502735160116656,1.16811100937542,-0.153083965631431,-0.523942528240677,-1.93211907324422,1.25649234931982,-0.499387841234159,-0.0679025397319926,-0.118975754961399,2.45261805931496,0.391631584616702,0.998757803080441,-1.38755954523799,0.877061585563572,1.87041656994228,-0.782866887033171,1.83225365610248,0.680249751214713,0.587278959309944,-0.460294603852703
-33.9023584538704,0.495375148980223,1.04316598755119,-0.00446431663701564,0.134398185105457,1.363805972912,0.327438950434602,0.189903713155628,0.537717299049571,-0.765606529087781,-1.85695932836949,0.699978417623494,-0.169963238577975,-1.8235701911924,-0.0900418991282293,-0.384550429982348,-0.907414664047799,-0.902531663098291,-0.964074562868605,-0.0446750270298414,-0.172078429288596,0.841669437948564,-0.360383289550471,2.04028501979477,0.482850240962721,0.297117947722946,0.255956246213619,-1.01840170422091,-1.27802020588257,0.0610399292841225,-0.397282145599939
68.9963367125835,1.97281867936945,0.125676744922278,1.56199313824202,-0.0735164108469455,0.223536742345913,0.0352181073244471,-0.829426335911167,1.18019131907331,-1.96223656907646,-0.895813576729224,0.760986086868856,-0.980896491173681,-0.206095736304763,0.633645705411436,0.226792339812237,-0.361413573603859,-0.371963086634779,-1.78536213349927,-0.171120347341463,-0.466254210657351,0.693901294875988,2.24358798191908,0.438815026313302,0.251724392042986,-0.583730766173067,2.38954810789666,-0.658670965921126,-1.15059467395157,-0.993681037262479,0.661195773971626
-23.9471228689961,-1.19686212395264,-1.26524945482264,-0.380505954911847,0.0262745292251776,0.610405115581902,0.724555201895489,0.957955168442446,-1.57128554150594,-0.368124565828116,0.790730411056309,0.192498342823915,-0.522696768448762,-1.94115112476909,-0.65021758424905,0.654938723264134,0.377308436123311,-0.18843329940863,-2.16370270402564,1.53617490572601,0.538612059566944,-0.750529178032195,0.4241022833283,0.289314917672176,-0.812277677571519,-0.445793935953519,-0.574593276099886,-0.934372852443837,-1.09835582619742,0.0834736544357081,-1.11611551485563
-2.3071533227836,0.130438481116839,0.374360037015229,-0.632885784223679,0.23932095417627,-0.391805545388612,1.51307498906351,-2.06018677286537,-0.0431932855230606,1.68499972509833,0.173656079908905,-1.30089194010523,-1.04282724604339,-0.794527145569168,1.21054655665994,0.578339351274296,1.24699411024663,-0.736618452149589,0.584844790766314,0.618462048048837,1.23276792135387,-0.0933370556148077,0.730151576272659,-0.526690247796211,0.642399705798477,0.731757922626989,0.508221793654166,-0.819965924251461,0.704120542518504,-0.713316651102602,-0.454512791548239
-12.7292959831693,0.329059640185992,-0.199609415300213,0.137019137952547,-0.0846309590999704,-0.779000793579476,-1.15059395530594,0.246210208020456,0.136976568709418,-1.13752143602068,0.137664784952425,-0.939301035512094,-0.0272486258649168,-0.363910047753852,-0.292262191236423,0.462088853052222,-0.0468451426265769,-0.876267442214941,-0.406272157593482,0.945658572355383,-1.14442022523986,-1.20603991992947,0.950183751606798,0.347170060367427,0.934527352321537,-1.12556196701701,-1.89892686727853,0.854789975330485,0.501324001222302,1.77630407681874,-0.0537912640360821
-5.10696992203444,0.668158301618999,1.15478290427735,-1.72531305864046,0.459021086440669,0.0639380609434975,0.478888982026175,-0.104772118832294,1.29732483341246,0.787271360712193,-0.971845651773456,2.00788566049048,-0.562573776419492,0.268547351971731,-0.215125310289532,1.42927797522115,0.401691760962288,-1.39824152924553,0.125812410993727,-0.939123390685244,1.46914516576935,-1.7238554743825,1.95939309425668,-0.030300441770894,-0.107152769282578,-0.072949242597961,0.910309082042155,-1.16435275668167,1.22993143925516,0.536713070696971,0.391934326415103
-25.4629225812261,0.638992957371085,-0.561705709820649,1.22290580850524,-0.25589099734331,1.0971534850129,-1.14549857516378,0.322336106814475,1.85076619146239,0.731025267477538,1.81093918099169,-0.492177008373986,0.541147964919117,-2.91633657749471,-1.14036737915629,0.642551563425795,-0.961932592891461,0.394617700423986,-0.243023920166897,1.45480574114445,0.0801379918413432,0.0359998939359098,1.2267130821996,-1.28845267642632,-1.11714595816488,-0.81190322961724,0.447470613274996,-0.198363359594286,-1.26862962356441,1.31602804031587,-1.12480994196019
73.1501740317889,1.94045129634858,-1.13775660694886,2.19604004019626,0.615952022783834,2.53319326201348,1.29657907014957,0.704924865753514,-0.586205222919043,0.332516983418332,1.48816352936955,-2.04206057798091,0.596399511504337,-0.270858950023131,-1.02650171258192,0.930638217101108,0.609518314618165,-0.629176865570561,1.40748827547496,-0.448182035058638,-0.00415198881964809,0.301397705097832,0.334041235868091,-0.854535514581284,-0.142769624489059,1.22772226331967,0.634775920783723,-1.69898894319493,-0.431471299688908,-0.00260842446907763,-0.0754435402100724
107.083838669551,-0.554539064732427,-1.29337009302956,-0.368523323367757,1.34711843045988,-0.689872145908019,-0.408941739148319,1.39790201729547,0.773646669511962,-0.854752388508777,0.0118247643257722,0.984147635817262,-0.502625704322956,-0.479128836210439,0.225718157330362,-0.402322114331623,1.67472159512601,0.498615174848542,-1.8425760627601,0.301679784070381,1.01455272760869,0.459492544830406,0.448527635158834,-0.133985397927359,-0.275919541956348,0.456629455109245,-1.6517026480123,-0.963384698895824,0.517239202310682,0.529090310595843,1.71114448715395
-22.4290910467688,-0.765711059036804,1.124811943473,0.925910686319988,0.675828683272879,0.803678854206339,0.796493380617591,0.0766407963318801,-0.208377097904588,-1.16031033317851,-1.23354780544236,-0.835141622223835,-0.457652321005856,0.741670071445809,-1.3256666325431,1.4488737953238,1.47246970024646,0.637250552126068,-0.481616212542237,-0.235916084614264,-0.338108954853202,1.06605922582309,-0.122418974093902,-0.806816905800389,0.497513153676933,2.43405360933133,-0.496995628529804,0.25758419948016,1.06988886713186,-0.156222905531377,-1.81790912332649
-90.3891405175324,-0.646694361310387,-0.701000727173593,-0.489477776603747,-0.219714820534008,1.65778773662102,0.722923226562041,0.820239664939911,-0.315286119841681,-0.247652595877991,-1.36066224092408,-0.410276482837891,0.120304137700673,-0.409799433472614,-0.163281338965096,-0.537995163276017,-1.93626520801627,-1.11927111750496,1.16433267031669,0.237054078320986,1.17234457740675,-2.22368461172825,1.38478250905284,1.65336784323746,0.206949254342753,0.0674662696101828,-1.1041391176356,1.49229732441016,-0.0669745070496134,0.768022626145787,-1.64475289933406
-36.787988917392,-1.02753085374284,-0.0288758096769264,0.207552353591943,-0.372852244242729,-0.41704326538974,-0.757971093648712,0.732567454356931,-0.0409746060932718,0.630009430753108,0.483101866181976,-0.276644114183007,0.352649537280965,-0.0211223261540038,0.859944914904184,-1.03475411433189,0.594435752730783,-0.269499683847981,0.453673899416594,1.07646757251702,0.669992105137275,-0.0843177957273681,0.111930350046086,-1.10762080121158,-1.37673953845968,-0.132565648600951,-2.17449603103046,0.817924013172485,0.532945425693812,1.24165842374632,-0.295206551674248
28.0359247129742,-0.680898071460814,-0.624974887486906,0.398127798274826,-0.0319899344771504,0.33804727512916,-2.03990965838588,0.739526584411538,-0.215491672226926,0.229049438843213,-0.27653625550452,0.553683122781051,1.62405608893516,-0.355431674012761,-0.87755245454751,0.994264458321032,-0.721406827557356,-2.33751760303011,1.3601576993677,-0.808816679142954,1.33212777668476,-0.9769818696733,-0.0638808212407329,-0.787010699303221,2.11181722181469,-1.63373245085243,-2.40780260665075,0.722967966852292,0.217073615171983,0.0957073208203521,1.07426305160217
-18.407413538754,-1.43361066132337,-1.83036801979779,1.15603750967308,0.0872803595612798,0.705126786422389,-0.508886376819595,0.0765433092369741,-0.0371071564701811,2.02784012177867,-0.315055210156591,1.08703534861159,-0.364399273083358,0.877033218003057,0.355469647319015,-1.89291305240191,-1.58111693744258,-0.746573598454722,0.721568669309903,1.27826251070027,-0.0449395269753152,-0.104402287146587,0.155343190586792,-0.37020256762345,-1.31229685634975,-1.69060466386537,-1.36592241219263,0.312923282937086,-1.79047834083823,-1.38617192743787,0.145883845679745
-34.0509244756667,0.895493512495098,1.9047931674535,1.24213119154568,-0.0635553519375065,1.3125182068978,0.729137364698982,-1.08016351939664,-0.0608236862698916,-0.147417860774379,-0.336185978523682,-0.651571637242315,-0.191191027205394,-1.19212676814852,-0.53380394322309,0.13956965834911,0.373014858586368,0.793790317131797,-0.188303115445086,-0.133319302428328,-0.136576343333661,1.21775102258341,-0.799579256896962,-0.161170202643251,0.0818104291108053,0.224797899556151,-1.78683904339349,1.35361742012024,-0.721659770743512,0.114205318471873,-1.24522625276095
-24.2067756580543,-0.239061270484789,0.529919114959314,0.165909982543759,-0.515650665736244,-1.22903959055421,0.815265958161316,-0.804432280243877,-0.736171753163928,-0.840491357701528,1.48749020316798,-0.31509029641509,1.80008615781937,-1.08947806771622,-1.30547639348764,2.29089417340311,-0.18104477882628,-0.706704282415219,0.0152332724438483,-0.65629120994953,-1.15116629195141,-0.222177748504529,0.753918247347337,-0.949588405775763,1.37300592157306,0.35618192287147,0.502670435623375,0.262542388989116,1.09394066784166,-0.501788323099577,0.233398755171599
