"Y","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30"
11.7377887737182,1.00040381287092,-0.264790948967245,0.715217694459379,0.0780772724925479,-1.27419637679424,1.17467553659151,-1.55960874243616,-0.541939973516068,-1.83296908515218,0.513053746094958,-0.186945809806392,0.537693049431498,0.510291954517181,1.2554001094415,1.27117963680275,0.0615896822662917,-1.53069142403743,0.730821881219075,0.590428039047658,-1.00690370010908,0.183000364074888,-0.0544560134873546,-0.130980267826158,-1.5096613442117,0.627150182114158,0.554336474202383,0.586533553022442,0.18533445868745,-0.349872344409719,0.275453572541427
-4.93626524965839,-0.0325899798361486,0.907147245603508,-0.378404319682115,-0.916689197684619,0.136532149789913,-1.10257720675612,0.610519821777663,0.658679347474866,0.163806000012025,-0.307497259417008,0.026870749393906,0.224130942975278,0.706247733552355,-0.910360388241814,0.0348039444197625,0.978012250967195,0.202539963652598,-0.824619772977601,-0.153070221492889,-0.0574110647339415,-0.306264070284018,-1.30051022053596,-0.0618448971551196,0.319185848487684,-0.835324387592668,-0.52039743604277,0.768122480648657,-1.66547099431541,0.0334242301152476,-0.59868330896154
73.7177200943051,1.59294707621239,-0.265268577988067,0.695482029935346,0.217458767628588,0.711202844480574,-0.245348476541535,-1.71737292102605,0.305998529284702,-1.12199460434902,-2.58268251440913,0.589619661003026,0.859988239433962,0.148308596604585,-1.60834278628228,0.472089418121342,1.05068750950566,-0.0874806819805122,1.54051975127508,-0.485265133578478,-1.118290831649,-1.15850357978717,0.346956450584902,-0.830694131912812,0.814917455448142,2.53911580972687,-0.844199945240997,0.790188223386019,-0.48637456205108,-0.696725040089699,-1.12406441964378
35.5720407377511,0.860197432277977,-0.328567471016804,0.254603577957544,1.0916894998188,-0.632376348818796,0.549978875040469,1.57518077731523,-0.60064508159145,-0.486370389426471,1.28873657256341,-0.573135412047217,-1.1315479860172,1.38558548575481,2.15301357007759,-0.592428784333512,-0.810005589468367,-0.445006285914282,0.165189743200311,-1.19299823163467,0.775793508629634,-0.687959472218102,0.750433775629065,0.866163198087372,-0.260142296683979,-0.180126233901915,0.0343869622221871,-0.830255370475104,-0.84731482381504,0.213646077659393,1.19713220513241
37.3564690390575,0.538369767564076,-1.30367636155847,0.670041301703396,1.36498500105008,-0.317910262602795,-0.749336752122776,-0.101878427987782,-0.694507588821513,0.329880176807268,0.603760301566192,0.148739256919195,-0.594130042490327,-0.167896401153068,2.18925158869377,-1.582563714432,0.727056597965937,-1.74449862846309,0.80620829870882,0.323519698358988,-1.62972606528556,-1.47037849806589,-0.86701433195946,-0.524899168215236,-1.36995639306243,0.716238761786353,1.22700283926922,-0.768121247212545,0.751553240482796,0.772042379494476,-0.232044332439383
-10.1301799314191,0.175245737816737,-0.19728943649195,-0.664854890523974,1.13418420694798,1.06750166236092,-0.652113963614056,-0.43257810833947,0.58555984921812,-1.07731992322009,0.130201342868371,0.851798910621533,-0.0280009211457583,-0.563908855979132,-1.80625582405331,0.211946306572825,-1.9190213536429,-0.244132042149788,0.174045626543294,1.96259583013127,1.04239585797469,-1.66010941336536,-0.0542663456532734,-0.670247914218116,-0.715349191750995,-1.04806606438151,-0.331895779158464,-0.262452371375197,1.19303834877568,0.0276673831076597,0.803040808952022
67.6506576654576,1.64589814017451,-0.711440055623224,-0.375250010517242,-0.910223353381847,1.59225516483838,0.441817132667423,0.852833397212139,-0.891064745895506,-0.393928232357821,0.216206558916627,-1.68293891012527,-0.911622198448388,0.267092401012245,0.962321413723242,0.990473893635411,-0.471700680113945,-0.0599255426408539,0.00658046139586368,-1.5775960994479,-0.954696191626237,-0.0402184768439921,-1.33285032571027,-0.998310998411769,0.999188054185944,-0.298991095517374,0.0499896998416374,2.27570369901844,-1.20258263706054,0.274284224310478,-0.0901790506804469
-8.93286734450495,-0.128887939852038,0.0288413776797543,0.752244834080905,1.89166103356048,0.449359099205442,-0.529122349041348,-0.292771006513657,0.347956842355886,1.57553610097946,-0.836787967119248,0.51936823582353,0.968811524121832,-0.939074403525369,1.62202233795924,0.000101122222656249,-0.343751742380681,-0.210957882779869,1.57611462016578,-1.29630143087086,-0.440489096379339,1.17559760332221,-0.7626029199927,-0.281938489381483,-0.442900141281733,0.0312417256342512,0.621038189543012,-0.431707586420169,0.148974500343895,0.113924060426561,-0.430079625391629
-37.9811436149785,-1.99550397970437,-1.07349485921401,0.99655515041986,-0.56468439458776,-0.108154437210893,0.171337771577521,1.45960465799314,-0.232461788808298,0.679105806035663,-0.112215762472535,-0.718607597709559,0.808182740598792,-1.65287083883749,1.14682111631479,-0.662192003606283,-0.353861029812574,-1.03654915937173,-0.501036368228444,1.33989439249964,-1.01080450701862,-0.448883773903909,0.921110257850619,-0.851521510788557,-0.291273929829954,1.23300818219413,0.368773895736861,-1.37889993943434,-0.235368231347295,-1.18120316936604,0.371239416181179
63.1753285098788,0.714639389405083,-1.09179206421077,-0.360303668157328,0.257834548397625,0.715474251077108,0.116515057131904,-1.38444524076257,0.235008021716023,-0.682007051646202,-2.09661612216381,0.853879191848521,1.07699595505282,-0.00341914302497281,0.483575481860242,-0.236467722141589,0.358305166022848,1.75595797910968,-0.207769597285392,0.347650223623456,0.0995224013804251,-0.612250120889278,-1.20284733977041,-0.639357146503366,0.223105557982791,-0.253047781775285,0.0672698279816673,-0.286405285897747,1.49374885025172,-0.0553246642848008,-0.541190751783608
37.4621400392179,0.491699562958821,-0.56900962765166,-0.67006000567486,-1.12195524725869,0.179834669941234,0.590536814382142,0.805431056230822,-0.491388249658821,-0.378694083033447,-0.0866186140997717,-0.0623311951058356,0.876674377659988,0.551149257264663,2.37790067125491,0.0374794638241126,-1.78890131247854,1.70413709864565,1.06697244472614,-1.45768230501326,0.645787651571545,-0.346058749330194,0.19364690658767,-0.216177827326836,0.937465575864219,1.69926456579279,0.689145526985847,-2.24409023192356,-0.747662697644128,0.694262911090528,-1.15614316107623
-76.8206793596621,-2.11881259117686,0.519558125577763,0.478492761128781,0.153117309363479,1.3185836859817,-0.710852937779467,1.41562667785803,0.998426225161611,0.0336976305536073,-0.49472403112167,-0.402194177130007,-0.131539583875518,-0.282493711955504,-0.904636935757469,1.91254330413177,-1.6091510796813,-0.277492265106511,0.378966716510872,0.210593420732179,0.508882315507654,0.959879027400356,1.09225782104817,0.0866588220528402,-0.237767184955199,1.38211892040224,-1.78139887063291,-0.28200144981411,0.747877187909025,1.47733844089818,0.550386836037425
108.669965994397,1.13131845477581,-0.970174953116679,-0.588681209252098,1.72913769263462,0.389644730052996,1.74410233789987,2.09868406775059,-0.020212872917175,0.720520140690494,-1.24138571209821,0.499308329004893,-1.0213102990007,0.606604093627245,0.330498846896663,-0.0836802597608989,0.985969149461833,-0.746640742362358,-1.66630535306105,-0.398478718046987,0.503802188202796,-0.0701361835748866,-0.174354777890981,0.245650344923996,1.21446644360237,0.454440274797238,0.80701109597827,0.607506976088982,-0.291625230470822,0.271528357992341,2.14060516959409
-123.896907199589,-1.20821528021287,0.133518574496549,-1.0452471766004,0.172390241147258,-1.33516696872942,-0.424725527509677,1.44487478162307,-0.133716195661702,0.405400617835567,1.19529756361725,-0.13494322392605,1.06871754201265,-0.750675238789709,0.0303912216286447,-0.240230133804731,-0.568953438180062,-0.994316142938256,1.07807451870852,0.753653927738676,0.687639343559128,0.644269616493429,-0.248980860660411,0.936978343184889,-0.996682602912742,1.38775414512361,0.0629730710177858,1.792377741077,-0.799943471941167,-0.167180418041339,-1.44893238771338
-30.90072050728,0.295865918593792,-0.649716478054929,0.555341398802417,1.02596319970137,-1.60958358576562,-0.412485227136132,0.980796975991566,0.386303154541774,0.436069356966614,-0.652172948753563,-0.264779419886958,-1.33897555856156,1.56270625041554,1.65460220037413,-1.19708914664213,-1.06703062448713,0.357593544557496,-0.513214546545664,-0.444033182243855,-0.529133332881226,2.4392650185057,-0.926516432023139,1.29778812662145,0.24921591203776,-0.157448006432981,0.797812828989274,0.9459980909937,0.118544202336163,-0.876756132958334,-0.705990568221026
-29.8910029320569,0.0752686900648812,0.0367306507775587,1.06552184630196,-0.277718226081218,-0.869807423019583,-0.1492450553246,-0.916227118128791,-0.204946612148674,-0.207032288651416,1.59396606063696,-0.763836933271143,0.110171054124634,0.469548190681261,-0.359900669016949,0.627621120719919,-0.273513079474081,-1.09012867184828,0.0703663251259168,1.45991288365842,-0.0837467518089286,1.01147329594214,0.483973953963703,-0.0129402899169206,2.1964273017654,-0.707965536931449,0.287403504514763,-0.527483580641954,0.338642517965215,-0.455690108779078,-1.17156711355234
-21.7406953318966,0.196160248308003,1.69080705752006,1.28764954631915,0.272060815850393,2.93053462033689,0.049048335072041,0.991682223557296,-0.85145941461694,-0.21347783753292,0.479016701218928,-0.42737657801824,-1.63057045237892,-0.928509921374244,-1.61527997107624,-0.0876633185040718,0.511843209485173,-1.07413823527585,-0.914281765785474,-0.204168901859619,2.54918966428706,0.0641278553029671,-0.890442771884248,0.447381466465455,0.153031118817579,-0.201055378927723,0.426127292916244,0.192548359299277,-0.249177193462942,-0.0779588141471989,0.547330452664068
32.494095380407,-0.312758899741354,-0.843001232495456,0.583475101393842,-1.57414945335862,-0.421580210189153,-0.129923943924853,0.988164256060156,0.144652199926754,0.240988585746763,-0.865230093171183,-0.89885978409651,-0.361869852261524,3.0809961023422,0.438749724773019,-0.722155770654141,0.217334745105638,-0.556394143878853,-0.458408643288579,-0.546525999149267,0.454040554547552,1.39862011697063,-0.081829706492162,0.32350357896012,0.409412812739791,-0.36100480800086,-0.750622993624406,0.793086738434023,-0.0836248148389548,0.624553141500429,1.37079024881578
166.291473569043,1.42129014680825,-1.20077212142888,1.26413132433733,0.14791457451534,-0.0398297210891071,-0.208862056963865,-1.62960876100431,-0.596432197624584,-1.69913864165688,0.882853886659777,-0.0347507836472958,1.08117180103461,1.02723511913893,1.53132887989582,0.619759191901451,0.245816814397629,1.50578447255863,-0.51927651979694,0.152121942940276,0.84618401900036,-0.280711509425199,0.274482287438712,-1.07593077950012,0.110899317727458,1.77283577618562,0.767916720677887,1.5847570811372,-1.38114516054022,-0.90936781588003,1.72587526068458
12.2294308685018,0.683470550500224,0.528077809251587,0.488415111852723,-0.161100411218263,0.0381266882673787,-0.462896564041205,-0.893655673580399,0.946758265559708,1.52802863012406,2.27065823794001,-0.0555481359506139,0.416293282812245,1.14347476866182,-0.796913125151533,0.211535448300538,1.16042894701044,-1.30351628020075,-1.24854559418104,0.0945095600307267,-0.393862079637641,0.487039318785494,-0.374885673114527,0.401528480887614,2.22579495273642,-0.559329040200205,-0.113362721671132,-0.238576591342138,-1.21178657888746,-0.48595922468822,0.358673335162932
-37.5610071875394,-1.03885629111138,0.326143972893181,2.29654989495162,0.552408792402653,1.04256051189586,2.32543063320106,-0.591253554012615,-1.520734761382,-0.297903750225214,0.0499899780877997,0.586792471880535,1.69483229220392,-0.850938969642946,-0.361379791182685,0.0158033313304458,-0.840184898594644,1.08109162786298,0.221101097771283,-0.237086176412476,-1.41729713283284,-0.700085128577498,-0.384786258514651,-0.324200927797553,-0.499903687352604,0.635785916578036,-2.05527964310567,-0.694318931658797,-0.118244555733537,-0.424799108374196,-0.747103665095055
-97.1056863337477,0.0156826894025526,-0.299909079772185,-1.81315831747814,-1.15087326123939,-0.641327604787044,-0.842428591481768,-0.0131481186153012,0.55472765203944,0.517325404205377,0.142793791326482,-1.40081743958003,-1.20956134765403,1.18092862673944,-0.486015592178015,0.399365502774689,-1.99559436747531,-0.0575754616272892,-1.86226520754199,-0.503170804567023,-1.10671048050387,-1.0949938682765,1.28844557522338,1.49263002583287,-0.379512194379055,0.403092779727531,-0.527990791681313,1.06069051618431,0.71773256845199,0.203294074254151,0.312743015247543
-119.213985095825,-1.24320967834395,0.551737996586638,0.00218946125209048,-0.23872725222163,-1.0684656363248,0.173924212053915,-0.615714900308579,0.77525280535294,1.34245906337204,0.815739787144098,-0.130220077534517,-0.133949707743399,-0.18250731495937,-1.13418981346976,0.1884020390215,-1.38956880903007,-1.90270853833605,0.519388919881431,0.375054999643004,2.13248325341041,-0.327429071864667,1.52174044026918,-0.246532687748044,-0.465225143867809,0.82746781524264,1.26249169923736,0.16096937179211,-0.71819795949351,0.311867310991112,-0.353669090724113
43.0321905932827,0.99185898159433,-1.24650545927955,0.475364334605827,-0.343536663412671,0.199851358164243,-0.244684386030206,1.56209432739697,-0.731187768365984,1.96391384919623,-1.07364507043771,0.504924207187272,-1.30774779786578,-0.197901626600602,-1.40673992010298,0.600092430386489,0.225346026710351,1.0550891307981,0.29072263526308,0.655280069553366,0.289674426489239,-1.27092192523232,2.42376367086158,1.04576814062118,-0.531517868054724,-0.852530177832789,-1.15902926664875,1.39938380408723,-0.622709974223164,-0.141049345973215,0.108583686461644
97.2690581593637,0.863965139598421,-0.796453000096277,-0.777742496311556,0.529464779092492,0.388162081942278,0.264456733639328,-0.214986251747585,0.799037619747399,-0.632991433762438,-0.34067041280668,0.298694032441022,0.843191257922969,1.1036246911166,-0.61946826916006,1.00482031577475,-0.341797231721703,0.0889552351436304,-0.761313145306854,-0.00888700442967029,-0.98442838137679,1.17255186523498,-0.441472639231027,-0.595099505599087,0.3440180392102,2.100016475514,-0.280110052623243,-1.5893258295736,-0.644886268122947,-0.821874872444624,2.72377698153173
-3.01561161473692,-1.75503854875554,1.74334964989931,0.205377675023786,-0.756175083262853,-0.679450653398379,0.0309584893658157,-0.445026751786767,0.0158686410257782,-0.102619279392633,-0.738891042530851,2.92585847730211,-0.639968419058971,-0.406021758475456,0.226988174820856,0.0664693079916426,-1.72893328369359,-0.336562687316141,-0.817364818218691,0.0928625698658257,-0.416160861283126,-0.701958002512362,0.678306871172132,-2.42670811717663,2.32793927240437,1.79883847247518,1.34528624299572,0.616605799271048,-0.0622958695635845,-0.487347521038742,0.914999087165956
6.49987920124867,0.148808218516151,0.86405132479765,1.02254474171184,-2.54076757969432,2.65717077824476,1.52773124922528,0.559883232103859,2.2335084842514,-1.66962539181513,-0.198861260651364,0.568355184553931,-1.25907872215667,-1.26972247904347,0.404683863800921,-0.515698985107902,-1.3447099962598,0.185356697099789,-0.546183022853207,-1.24982172976559,-0.209494989157292,2.24031479394488,0.55292088595511,1.03697759306928,0.868523078321362,-2.69354571858352,-0.95753070436222,-0.158776296293655,0.053942179499177,0.385983156389043,-0.235989414444541
54.5892542570337,1.11007456035807,0.731203886573071,-1.01007681040258,0.608408330906237,-0.163250527150593,0.390435662611667,-0.400321040908422,-0.828032514077976,0.257890540985402,0.880888826650902,-0.233407824315481,0.0817824248935857,1.17483000068939,-0.345292107768298,-0.382805310983829,0.320345400436794,1.07228431103719,1.11796149732194,-0.0490327825282117,1.75322136282013,1.33533241465404,-0.667001757250307,1.63671010142034,-0.359810952442049,0.343859061092926,-1.00502619321389,0.460351642525558,-0.864130858163759,-2.54181398773068,2.01629277918531
33.4654513054427,-0.182752914383314,1.73516661328297,-0.751933509383694,-0.454738084337411,-1.02436398624072,-1.61494453802577,-1.22499377367224,-2.09004189816924,-0.0830523588583993,-0.280877203273318,0.647927779791114,-0.193424406419551,-1.08466782290489,1.15282877280235,-1.65267803964189,0.0364318554276705,0.565049284774816,2.51462470952105,-2.52057250787262,0.215720554479466,2.01523424499978,-0.405427407161637,-1.06835781113337,0.115114516243453,1.52119109409696,-1.36394813386987,-0.0896027107908573,1.40696613421022,-0.00517837123863857,1.22544608048979
-51.4789126000088,-0.25518776801131,0.13837718484504,0.144192432314699,0.728766289309695,0.685924215635425,0.821067388896568,-0.523080582653058,1.76602719864895,0.523760830738649,-1.15360618204726,0.0394012255177802,-0.33665628831083,-0.538730961605444,-0.111308717922922,0.817173764815032,-1.96889813820238,-1.2715291599767,-0.379342696620805,-0.150728823447998,0.296502896131296,-1.99745821382378,0.180589251603715,-1.54194197234342,-0.641487960942542,1.46618207316375,1.17096902835734,-1.85654756242233,-1.13214240292027,-1.14865745422743,0.105013828899808
-109.359766964504,-0.250936687023693,0.8720575979301,0.880558228774684,0.539880014838697,-1.9528144961861,-0.132369984678613,0.188607002607022,-0.0813913709428347,0.172415827515669,-0.159045577278996,-0.566339869821828,1.04091500219382,0.25062746220219,-0.740407372609747,0.96763302481634,-0.879210981012012,-1.62582293268845,-0.0296358003830788,0.439910106668061,-0.144740512495777,-0.392583392929626,-0.400253897252679,-0.424665939510487,0.185903242946706,0.439131283671158,0.0988676151633429,1.02564285364923,0.982834784122335,1.29572273532765,0.0505995580770549
